DATE|ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
2012-09-06 13:11:51|"243698024189157376"|143172107|"ppcoelho"|"passos coelho"|0|"Targets: passos coelho"|"RT @jOrgeAlmeYda: Caro Passos Coelho, eu não me importo de trabalhar mais duas horas por dia se puseres wi-fi grátis por todo o país."|"RT @jOrgeAlmeYda: Caro Passos Coelho, eu não me importo de trabalhar mais duas horas por dia se puseres wi-fi grátis por todo o país."
2012-09-06 12:26:42|"243686661798641664"|18803751|"ppcoelho"|"pedro passos coelho"|0|"Targets: pedro passos coelho"|"A despesa descontrolada: • Direcção da Sábado, A despesa descontrolada: 'Pedro Passos Coelho fez este fim-de-sem... http://t.co/u7h7zZ9T"|"A despesa descontrolada: • Direcção da Sábado, A despesa descontrolada: 'Pedro Passos Coelho fez este fim-de-sem... http://t.co/u7h7zZ9T"
2012-09-06 12:10:32|"243682594707886081"|20627896|"ppcoelho"|"passos coelho"|0|"Targets: passos coelho"|"RT @PedroFgSoares: PIB português dá um enorme trambolhão e, digo eu, com esta política o destino é continuar a afundar-se. Passos Coelho ..."|"RT @PedroFgSoares: PIB português dá um enorme trambolhão e, digo eu, com esta política o destino é continuar a afundar-se. Passos Coelho ..."
2012-09-06 12:00:45|"243680130009026560"|22007357|"ppcoelho"|"passos coelho"|0|"Targets: passos coelho"|"PIB português dá um enorme trambolhão e, digo eu, com esta política o destino é continuar a afundar-se. Passos Coelho ainda cantará vitória?"|"PIB português dá um enorme trambolhão e, digo eu, com esta política o destino é continuar a afundar-se. Passos Coelho ainda cantará vitória?"
2012-09-06 11:00:02|"243664851031969792"|326034392|"ppcoelho"|"passos coelho"|0|"Targets: passos coelho"|"DEBATE QUINZENAL COM PASSOS COELHO PARA DIA 21 http://t.co/qzraiRZV"|"DEBATE QUINZENAL COM PASSOS COELHO PARA DIA 21 http://t.co/qzraiRZV"
2012-09-06 14:14:07|"243713696491249664"|334060841|"ppcoelho"|"pedro passos coelho"|0|"Targets: pedro passos coelho"|"RT @corporacoes: A despesa descontrolada: • Direcção da Sábado, A despesa descontrolada: 'Pedro Passos Coelho fez este fim-de-sem... htt ..."|"RT @corporacoes: A despesa descontrolada: • Direcção da Sábado, A despesa descontrolada: 'Pedro Passos Coelho fez este fim-de-sem... htt ..."
2012-09-06 10:46:59|"243661566380240896"|391506410|"ppcoelho"|"coelhinho"|0|"Targets: coelhinho"|"Coelhinho toma ganza U_U  http://t.co/EMhiM5p4"|"Coelhinho toma ganza U_U  http://t.co/EMhiM5p4"
2012-09-06 18:37:48|"243780053748551680"|82054005|"ppcoelho"|"ppc"|0|"Targets: ppc"|"@manuelparreira @ExpressoOnline melhor que a solução PPC, arame farpado com vaselina"|"@manuelparreira @ExpressoOnline melhor que a solução PPC, arame farpado com vaselina"
2012-09-06 17:19:09|"243760261868187648"|19713622|"ppcoelho"|"passos coelho"|0|"Targets: passos coelho"|"@joaoribeiro76 Se calhar é melhor perguntar a Passos Coelho quando é que ele tenciona ir para o bunker"|"@joaoribeiro76 Se calhar é melhor perguntar a Passos Coelho quando é que ele tenciona ir para o bunker"
